card_id,image_id_r,name,name_read,sex,character_id,stone,comment,skill_name,rank
11,f083,水代 香蓮,ミズシロ カレン,female,11,アクアマリン,ねぇねぇ、私の幼馴染を見なかったかしら？　ちょっと可愛い男の子2人なんだけど……。一緒に　探してくれたら、嬉しいな。ちょっと心細いし。ねぇ、ダメかしら？,,3
12,f095,赤松 重吾,アカマツ ジュウゴ,male,12,コーラル,すまねえッ！！！俺っちは反省した！これからは心を入れ替えて、世のため人のため働く！だからこの俺を仲間に入れてくれよ。な？頼むわ！マジで！,,3
13,f318,赤石 斗真,アカイシ トウマ,male,13,コーラル,いやはや凄い場所だねここは！企画アイディアの宝庫じゃないか！君がリーダーかい？僕は赤石斗真、しがないサラリーマンさ。ん？これかい？ふふ、我が社の目玉商品さ！,,3
14,f251,柏木 珊瑚,カシワギ サンゴ,female,14,コーラル,バカ重吾〜！まったく、あいつ、どこに行ったんだか…。はぁ〜ぁ…。私、柏木珊瑚っていうんですけど、幼馴染が見つかるまで、一緒に居させてもらっていいですか？,,3
15,f108,斑 王石,マダラ オウシ,male,15,ブラッドストーン,…俺はＴＡＧＵＮのボーカリスト。斑王石。俺たちは迷える子羊達のために歌っていた…すると異次元の扉が開き、気づけばこうだ。…正直、迷っているのも困っているのも、俺だ,,1
16,none,契 千鶴,チギリ チズル,female,16,ブラッドストーン,私は契千鶴…あっ、あまり近づかないでください……！私の中に眠るアイツが…！目覚めてしまう。ブラッドミストッお願い、静まって……！　,,3
17,none,皇 光,スメラギ ヒカル,male,17,ダイヤモンド,やあ、君がジュエルマスターだね？僕は皇光。ダイヤモンドに選ばれた人間さ。僕と手を組まないか？世界を救うには、力を持つもの同士の協力が必要不可欠だ。そうだろう？,,3
18,f081,三輝 栄太郎,ミキ エイタロウ,male,18,ダイヤモンド,敵キャラクターのために台詞無し。国会議員。国家予算に介入しLmesのスポンサーとなった,,3
19,f015,金剛寺 貴南,コンゴウジ タカナ,female,19,ダイヤモンド,貴方がジュエルマスター？世界を救おうだなんて、夢みたいな事を言うのね。…でも退屈しなさそうね。私も手伝わせてもらうわ。貴方が思っているより使えるわよ？,,3
20,f298,見嶋 千里,ミシマ センリ,male,20,ロッククリスタル,なーなー、アンタがジュエルマスターだろ？知ってるぜ、酔狂なヤツだよなぁ。面白いよなぁ。俺を仲間に入れたらさぁ、色々教えてやれるぜぇ？色々さぁ、ヒヒッハハ！,,1
21,f332,国代 伊依,クニシロ イヨリ,female,21,ロッククリスタル,状況を　分析。呼吸体感に　問題無し。しかし　通常の空間とは明確に異なります。　ですが伊依の精神は　安定しています。理由は不明。…貴方にはその　理由が分かりますか？,,3
22,f235,真宵 星加,マヨイ ホシカ,female,22,ロッククリスタル,名乗らずとも分かります…。貴方は星を育む者ですね。この閉じた目も貴方の光を強く感じていました。私の名前は真宵星加。このクリスタルの導きに従い、貴方の旅に付いてゆきます,,3
23,f249,風間 葉一,カザマ ヨウイチ,male,23,エメラルド,おーい！貴方達も迷ったんですか？一緒に帰る方法を探しません？…えっ世界を浄化？ハハハ冗談っすよね…俺が戦士なんて…マジで？,,1
24,f019,美鳥 宗助,ミトリ ソウスケ,male,24,エメラルド,私は美鳥宗助。地質調査中に突然世界が変わってしまいほとほと困っていたんだ。申し訳ないが同行しても構わないかな？…それにしても、興味深い場所だね、ここは…。,,1
25,none,翠泉 美門,スイセン ミカド,male,25,翡翠,不思議な場所ね。美妃はここに居るのかしら…？私の名前は翠泉美門。助けが必要なら手伝って差し上げても良くってよ？こう見えても戦う事には自信があるのよ,,3
26,f143,琴葉 誠,コトハ マコト,male,26,ジェダイト,フフフ。ようやく出会うことができましたね、ずいぶん探したんですよ。私は琴葉誠、言葉と唄の力を操るものです。私を仲間に加えては頂けませんでしょうか？きっと良い関係が築けると思いますよ,,3
27,f131,石神 翠,イシガミ ミドリ,female,27,ジェダイト,うち、なんでこんなところにおるんやろ？お掃除の途中やったのに暗くなるとやり辛くて困るんやけどなぁ。…あ、でも帰れないなら関係ないわぁ！あはは〜…それも困ったなぁ？,,1
28,f127,石神 珠子,イシガミ タマコ,female,28,ジェダイト,こんな老体に何のようじゃ？なになに、一緒に来てくれとな？丁度縁側でお茶をすするだけにも飽きたところだったんじゃ。これでも元神主。おまえさんの力になれることもあるじゃろう。,,3
29,f023,白鳥 王子,シラトリ オウジ,male,29,パール,歪んだ世界に鮮烈な空、恐ろしくもありどこか美しい…。何？世界を浄化？それは美しいな！美しき行為には美しき者の助力が不可欠。この美しき白鳥王子、助力は惜しまないぞ！,,3
30,f229,白城院 素子,シラキイン モトコ,female,30,パール,私、究極のお菓子と至高のスイーツをさがしてるんですの。そのためには異世界だっていといませんわよ？そうだ！一緒におやつの時間にしません？,,3
31,f261,真白 響子,マシロ キョウコ,female,31,パール,火花が散るような恋がしたい…！この黒く輝く空の下にい新しい恋が待っているのかしら？浄化？面白いわね、素敵な出会いが待っていそうだもの…！,,1
32,f263,水陰 那月,ミカゲ ナツ,male,32,ムーンストーン,月が二つある…僕、ファンタジーの世界に来ちゃったのか！？……あなたは何だか妙に冷静ですね。…ぼ、僕を食べても美味しくないですよ…？,,1
33,f097,大槻 臣司,オオツキ シンジ,male,33,ムーンストーン,満月の香りが私を誘った時、世界は変わった。運命の糸が、この肉の器を縛るのか！Ｈａｍｎ…Ｍａｒｉｏｎｅｔｔｅ　Ｂｉｎｄｉｎｇ！！！　…嗚呼、また、新曲ができてしまった！……うわ、君は誰だ？に、人間ですか？,,3
34,f175,[陽]撫月 憐,ナゲツ レン,male,34,ムーンストーン,オーブに導かれし人の子よ。君が求め君が願うならば僕らは力を与え続けよう。我らは撫月憐。この身に宿る月の力、如何様にも使うがいい,,1
35,f119,弓月 玲那,ユヅキ レナ,female,35,ムーンストーン,何なのココ！？昼なのか夜なのかも分からないわよ？…面白いわ！全然普通じゃないもの！面白過ぎる！あなたについていけば、もっと面白くなるかしら？,,3
36,f177,[陰]撫月 憐,ナゲツ レン,female,36,ムーンストーン,オーブに導かれし人の子よ。あなたが求めあなたが願うならば私達は力を与え続けましょう。我らは撫月憐。この身に宿る月の力、如何様にも使うと良い…,,3
37,f007,[覇龍]天王寺 征人,テンノウジ ユキト,male,37,アレキサンドライト,金も権力もこの手中に収めた！しかしまだ足りん！全てを手に入れ俺は覇道を極める！貴様如きが俺を使いこなせると思うのなら試してみるがいい！,,5
38,f257,二面 安芸,ニツラ アキ,male,38,アレキサンドライト,…………？？？……ああ、セットか。…今回のドラマは凝った作りだなぁ…。君が共演者？よろしく。………台本って、ないのかな,,1
39,f320,赤石 美登里,アカイシ ミドリ,female,39,アレキサンドライト,まあっ、ここはどこなのかしら〜？あなたがなさったのですか？困りますわ。私は夫から離れるわけにはいかないんですけど…。斗真さんの事ご存知ですか？,,1
40,f021,由良木 彩,ユラギ アヤ,female,40,アレキサンドライト,……あなたの力は興味深い。調査班と合流するまで行動を共にさせてもらう。よろしく。名前？わたしは由良木　彩。聞きたいことはそれだけ？,,1
41,f035,七瀬 八宵,ナナセ ヤヨイ,female,41,アレキサンドライト,私を使いたいだと？…良いだろう。この七瀬八宵を使いこなせるならやってみるがいい。人に使われるのは久しぶりだよ,,1
42,f253,神崎 紅夜,カンザキ コウヤ,male,42,ルビー,よお、あんたこの世界を浄化したいんだって？言わば全世界を治療する医者ってとこか。俺は人間の医者志望だけどさ、嫌いじゃないぜそういうの。手伝ってやるよ,,3
43,f017,赤堂 登弥,シャクドウ トウヤ,male,43,ルビー,俺は赤堂登弥。地質調査の班員だ。…と言っても雇われの身で全然詳しくないんだがな。正直突然の事に右も左もわからず困ってたんだ。仲間に入れてくれないかな,,1
44,none,紅葉 美妃,クレハ ミキ,female,44,ルビー,初めまして！私は紅葉美妃です。ふぅ、なんだか危ない奴らがウロウロしてるのね！この薙刀で、あなた達の力になれるかしら？,,1
45,f306,山吹 日明,ヤマブキ アキラ,male,45,カーネリアン,イエーイ！ＡＫＩＲＡだぜ！店の裏口が、何故かここに繋がってたんだよ。面白そーだから一緒に付いて行ってやってもいいぜぇ〜。俺の特技？いっぱいあるぜ！数えたことないけど！イエーイ！,,1
46,f135,カルロス 翔,カルロス ショウ,male,46,カーネリアン,ッハハー始めて見る顔だな！ここで会ったのも何かの縁だ。俺と一緒に踊るか？浄化？良いねぇ！使命のメリーゴーランドでヒートダンスを踊ってやるか！,,3
47,f077,姫乃 蜜柑,ヒメノ ミカン,female,47,カーネリアン,なになにここー？君はだぁれ？あ、あたしは蜜柑！蜜柑って呼んでいいよー。いきなし意味わかんない事になって、トリプルテンションあがっちゃった！ねーねー蜜柑もついってってもいーよね？,,3
48,f157,真守 桃子,マモリ モモコ,female,48,カーネリアン,セーホー？ジョーカー？ンー。イミ分かんないな？ごめんね私お店に戻らなきゃ…ん？後ろに居る子達、可愛い子ばっかね。そういう商売？違うの？私がスカウトしてもいーのかな？,,1
49,none,日向 陽子,ヒムカイ ヨウコ,female,49,ペリドット,わあ！わわわ？お店に居たはずなのに…！？君が私のこと呼んだ？なになに…世界を救う！？すごぉい！私がヒーローに！？じゃあじゃあ、私はあんパンを配るよ！,,1
50,f155,緋崎 平一郎,ヒザキ ヘイイチロウ,male,50,サードニックス,げーーっ、なんだここ！？とりあえず…オッス…。オレは緋崎　平一郎。お前は？へえ、ジュエルマスターってのか！変わった名前だな！えっ、名前じゃないって？,,1
51,f037,横島 乙女,ヨコシマ オトメ,female,51,サードニックス,な、なんですか？私に何の用ですか？異世界だからって無法は許されないんだから！い、イヤ！私は描くのが専門で…え？星宝？浄化？何それ？………すごい！【ときめきジュエリオン】みたい！,,1
52,f312,蒼井 悠斗,アオイ ユウト,male,52,サファイア,世界を歪ませる石を浄化？非科学的な……ってもこの状況では今更か。はあ、分からない事ばかりだな。…同行はしますけど、手伝うと約束したわけじゃないですからね！,,3
53,none,藍馬 清秋,ランマ セイシュウ,male,53,サファイア,なんだこの空は…星が近い。俺は夢でも見てるのか？…っち、貴様の話、与太話と切り捨てるには早いようだな。良いだろう。俺に何の力があるか知らんが、付いて行ってやるさ,,3
54,f255,九条 葵,クジョウ アオイ,female,54,サファイア,風に噂に聞いたぞ！諸君の崇高な目的、感銘した！ついては同行を許して頂きたい。僕は、星辰学園生徒会長・九条葵！乙女の身ではあるが、世界のために闘い果てる覚悟だ！,,3
55,none,菫 透真,スミレ トウマ,male,55,アイオライト,世界を救う旅！？壮大な話だなぁ。え、僕にもできる事があるって？本当に？うーん、いや、手伝ってもいいですが…仕事と両立できるかな…,,1
56,f215,生方 すみれ,ウブカタ スミレ,female,56,アイオライト,わあ、凄いスタジオ…じゃ、ない！？なにこれー！？友美ッ…も、居ないし！え？世界を救ってる？はあ、私はベースが弾けるだけですよ？…それもチョットだけですよ？,,1
57,none,鞍見 白流,クラミ ハクル,male,57,オパール,…初めまして。僕は鞍見　白流。もし良ければ君の旅に同行したい。なぜ僕はここにいるのか。僕は一体何者なのか…その答えがここに有る気がするんだ,,3
58,none,御白 護,オシロ マモル,male,58,オパール,"ΣΣ(　ﾟ A ﾟ；）…（　ﾟ Дﾟ）…ｫｫｫｫ異世界ｷﾀ━━━ΣΣ(ﾟДﾟ;)━━━━!!! っていうか異世界wwwwwwwとかwwwwwww今時wwwww…はやんねーだろ（ ´,_ゝ｀）ﾌﾟｯ ( ﾟ,_ゝﾟ)ﾊﾞｶｼﾞｬﾈｰﾉ ",マワリ16連ケチャ倒れ,3
59,f233,日影 巴,ヒカゲ トモエ,female,59,オパール,扉を開くとそこは異世界だった的なアレかー。上がるわ〜。君は【貴方を待っていました…】とか言いう立ち位置？じゃヒロインはうぶ先輩？って、先輩達が居ないにゃ？,,3
60,f027,麻字里 純,マジリ ジュン,male,60,トルマリン,ヒヒヒ、ヘへ、はハハハはは、は、あ、あーー、あーー！！足らねえ、足らねえよぅ。キラキラしたさぁ、キラキラしてんのが好きなんだよ！もっと集めようぜ！キラキラをさあ！,,3
61,none,真取 凛,マトリ リン,female,61,トルマリン,貴方は誰？いえ喋らなくても良いわ、私には分かるから。…浄化、星宝？静かで良い所だと思っていたけどそんな場所だったの…。見過ごす事はできないわね。私は凛。真取凛。私も貴方達を手伝います,,1
62,f259,狭間 真字女,ハザマ マジメ,male,62,トパーズ,ハァーイ！天辺から尻尾まで半分までは真面目にできてる狭間真字女サンだよ！いやー君たちは強い！凄い！超すごい。これからは仲良くしよー！ね！色々あっても水を流して未来を形作るのが大人だもんね〜ヨロシクゥ！,,3
63,f280,柱間 黄太,ハシラマ コウタ,male,63,シトリン,…カザも雨宮センセもどこほっつき歩いてんだ？めんどくせえなあ。なあ、シケた面した学生と抜けた顔した白衣の男見なかったか？,,1
64,f112,真波 金魚,マナミ キンギョ,female,64,シトリン,…何なのかしらここ？薄気味悪い場所……おぉ！？なんか宝石が転がってる！？こ、これを売っぱらえば一瞬で借金返済！？え？ダメ？なんでよー！,,1
65,f223,黄賀 友美,コウガ ユミ,female,65,シトリン,なあなあ！あんた、もしかしてここの住人？わたし、友美っていうんやけど、ここってどこ？さっきまでスタジオで練習してたんやけど……。んー帰る道知っとる？,,1
67,f163,空野 翼,ソラノ ツバサ,male,67,ターコイズ,あたし、空野翼って言います。自分で言うのも何だけど、雑貨屋の看板娘なんですよ！お店には沢山ターコイズがあったけど、石に不思議な力があるなんてあたしでもびっくりですよ！,,1
68,f141,子代 風信,コダイ カゼノブ,male,68,ジルコン,ううう、何なんだここは？塔子さんは何処に…。ん？人だ！君！塔子さん…じゃなく、えーと白衣の女性を見なかったかい？はぐれてしまって…一緒に探してくれないか？,,1
69,f009,天王寺 良威,テンノウジ ライ,male,69,ジルコン,儂は　天王寺良威。天王寺グループの総帥　である。石の力は　知っていた。お主の旅に　同行させて欲しい。礼は弾む。儂には　使命が　あるのだ,,3
70,none,村崎 十織,ムラサキ トオル,male,70,タンザナイト,僕は村崎。村崎十織だ。よろしく。えっと、無理にとは言わないんだけども、星喰いと戦ってるなら僕を仲間に入れてくれないかな？アイツらとはちょっとした因縁があるんだよな。ダメかな？,,3
71,none,戸帳 夕紀,トバリ ユキ,female,71,タンザナイト,ここはどこなんですか？私、恐いです…一緒にいさせてもらえませんか？えっ、お手伝い…ですか？私がそんな事…でも、やらなきゃダメなんですよね？…が、頑張ります！,,3
72,f219,神楽 蒼子,カグラ ソウシ,male,72,ラピラズリ,星宝を求めし者よ、貴方は何を願い何を求めるのですか？気をつけなさい、人の分を超えた願いは必ずその身に不幸をもたらします…。私を知れば、きっと貴方も思いとどまる筈です,,3
73,none,[神託]青蓮院 司,ショウレンイン ツカサ,male,73,ラピラズリ,…待っていました。この出会いは必然にして不可避。主が定めし誓約が遂に果たされる時が来たのです。この力超常の力、存分にお使いなさい。それが我らが教団の悲願でもあるのです…！,,5
74,none,青蓮院 尊,ショウレンイン タケル,male,74,ラピラズリ,まさか、僕が選ばれるとはな…これも宿命か。邪悪な石を清めているんだろう？君の旅を助けるよ。そのかわりひとつ頼みがある。僕の兄を救ってはくれないだろうか？,,1
75,none,藍馬 蘭,ランマ ラン,female,75,ラピラズリ,星の宝石を浄化する者…あなたがジュエルマスターね。あなたを待っていたわ。お願い、私を連れて行って。邪魔にはならないようにするから。……これで良いのよね？お母様…,,1
76,f091,百知 瑠璃,モモチ ルリ,female,76,ラピラズリ,なんですかあの空の色？（パシャリ）光が水平線から差しているです！（パシャリ）月が二つも！？（パシャリ）やばい萌える！（パシャリ）あれ？この写真人が写ってるよ？おかしいですよ？…あ、ほんとにいたのか,,1
77,none,神崎 メメ（瞳）,カンザキ メメ（ヒトミ）,female,77,キャッツアイ,ニャー！ニャニャニャー、ニャー…とかいって、実は喋れるのニャ。我輩はメメ、ニャ。主人はこーニャよ。こーニャいるニャ？,,1
78,f029,弦間 鷹人,ゲンマ タカト,male,78,ホークアイ,…ほう、これは星の核？光を集める力か、なるほど。…失礼。私、弦間鷹人と申します。主人を探しているのですが、どうやら貴方の傍にいれば程なく見つかりそうですな,,1
79,f031,弦間 弥虎,ゲンマ ミトラ,male,79,タイガーアイ,カカカ！貴様がジュエルなんとやらか？用心棒を集めておるのだろう？わしを使え！脆い人間などより、いしくれの化物どもの方がまだ楽しめそうだからなあ！,,3
80,f137,黒破 軍司,クロバ グンジ,male,80,オニキス,まさかこんな世界が存在するとはな。なるほど人を狂わす石も在るわけだ。なあ君、この世界の事を私に教えてくれないかね？私に出来ることがあれば提供する用意はあるよ,,3
81,f075,幾叉 まどか,イクサ マドカ,female,81,ヘマタイト,あれっ、ここドコ？はぁ、浄化の旅ぃ？知らないよそんなの。勝手に巻き込むないでよね？じゃあね！………………ちょっと、どうやって帰ればいいのさぁ！？,,3
82,f290,口縄 明沙,クチナワ メイサ,female,82,オックスブラッド,私の名前は口縄明沙。貴方、石を浄化してるのよね？会いたいと思っていたのよ。しばらく同行させてもらっていいかしら？えっ、私の職業？…まあ、細かいことは、いいじゃないの,,3
83,f153,虹見 彩火,ニジミ サヤカ,female,83,ファイヤーアゲート,なによこの場所は？マスター？ハア？アタシに命令できるのはアタシだけだ！えっ…化物が現れる…？…アタシの庭で勝手をやらせるかよ！ぶっ潰してやるわ！,,3
84,f284,吾妻 晴子,アズマ セイコ,female,84,アズライト,ここは、異世界！？願いがかなったようだ…私の名前は吾妻晴子、趣味は読書。以上だ,,1
85,f123,[闇薙]黒伏 曜子,クロブシ ヨウコ,female,85,オブシディアン,貴方星喰いを狩っているんでしょう？私も連れて行って！私は、お父様とお母様の心を喰ったあの化け物どもを倒したいの！私は誰よりも鋭い剣になるわ。だから、お願い！,,5
86,f159,若草 友樹,ワカクサ トモキ,male,86,グリーンアゲート,…こんなところで何してるって？探し物だよ！かあさんととうさんの【代わり】をね…ップ、変な顔！冗談に決まってるじゃん？迷子になって困ってたんだ！ついっててもいーよね？,,3
87,f147,夏野 太陽,ナツノ タイヨウ,male,87,サンストーン,おやおや、なんだか不思議な世界に迷い込んでしまったようだ。会議前なのに困るなあ。え？困ってるようには見えないって？いやぁ、困ってますよこれでも〜。一緒に帰り方を探しませんか？,,1
88,f149,夏野 向日葵,ナツノ ヒマワリ,female,88,サンストーン,まあ、さっきまでお店に居たのにどうしちゃったのかしら？困ったわ、お花の手入れもまだなのに…店長さんに怒られちゃう。夕飯までには帰れるかしら。あら、あなたも迷子ですか？,,3
89,f324,大河 愛,タイガ アイ,female,89,タイガーアイ,ここ、ドコ？　あんま夜遅くまで外にいると、またシスターに怒られちゃうんだけどなあ。…んん？キミは誰？浄化？よくわかんないけど、面白そうだねっ,,1
90,none,葉隠 黒子,ハガクレ クロコ,female,90,オブシディアン,・・・・・・・（葉隠黒子は立ち上がり、仲間になりたそうな目でこちらを見ている）,,1
91,f209,桜 結衣,サクラ ユイ,female,91,コンクパール,どんなＬｉｖｅステージだって全力！表も裏もぉ…天辺！奪るぞッー！………ハイ！ここでΣ（シグマ）ー！って言うんだよ。知らないかな？私たちもまだまだだなー,全力Live,3
92,f052,錆谷 正元,サビヤ セイゲン,male,92,ヘマタイト,…まさか、現実の事とはな。………この拳が化け物にも届くのか、試してみよう,正拳突き,3
93,f338,鷹乃目 しの,タカノメ シノ,female,93,ホークアイ,おかしいぞ。さっきまで田中と生徒会の資料を作っていたはずなんだが…。浄化？異世界？ははあ、これは夢か。ということは、今ごろ田中は部室で私の寝顔を眺めている、と…。フフフ田中め…,,3
94,f336,田中 走馬,タナカ ソウマ,male,94,サードニックス,ここ、どこ！？…異世界？それじゃＳＦじゃないですか！資料もまだ出来てないのに鷹乃目さんに何て言い訳しよう…。ＳＦしてきましたって？うわあ、私も行きたいとか言いだすぞ…,,1
95,f346,[心言]陽世 新芽,ハルセ シンメ,male,95,グリーンアゲート,う…昼寝してた筈なんだけどな、また来ちゃったか。まったく油断も隙もないよ。…やあジュエルマスター、また来たよ。おばあちゃん家の書庫であれから色々調べたんだ。今度はもっと、力になれると思う,,5
96,f227,[蓮弾]朱蓮 Ｊ．門上,シュレンジェイソンカドカミ,female,96,ファイヤーアゲート,Ｏｈ，，，　またアナタですか？しつこいですね！…でもこの間の観光案内は感謝してますよ？ワタシは借りは作らないのがｐｏｌｉｃｙ。手伝ってあげるわ。仕方ないわね！,,5
97,f304,柳 蒼天,ヤナギ アオイ,female,97,サファイア,世界を歪ませる石を浄化する、ですか。それはお疲れ様です。でも私には私の仕事がありますし…まあ、休憩時間にお茶を入れるぐらいなら良いですけれど,,1
98,f302,無色衣 詩音,ムジキイ シオン,female,98,オパール,ここが異世界だって相手が宝石の化物だって構いはしない。私は何時だって何処だって己を歌声に還すだけ。それが私の世界を変える唯一の方法だもの,,3
99,f296,衛星 絵,ツグホシ カイ,male,99,ムーンストーン,俺は衛星絵。絵描きだよ。ところで誰か、エンピツか何か持ってないかな？この景色が心から零れ落ちる前に、留めて置きたいんだ,,3
101,f089,[羽化]御伽 美夜子,オトギ ミヨコ,female,101,モリオン,…異界で力を得ても、結局私が籠の鳥であることには変わらなかった。もう、この手で決着をつけるしかないのね。お父様お兄様、私は心を決めたわ,呪怨憑代,5
103,f171,飛越 蛍,トビコシ ホタル,male,102,フローライト,あらやだ、私飲み過ぎた？それとも頭どうかした？…だったら面白かったけど、残念ながら正気ねぇ。…貴方は私を満足させられるかしら？,,3
104,none,[疾空]葉隠 黒子,ハガクレ クロコ,female,90,オブシディアン,………ッ！！！（黒子はあぜんぼうぜんとしている。何かとても、重要なことをしている最中だったようだ）,,5
105,f248,暁 宗谷+,アカツキ ソウヤ,male,1,ガーネット,ッ…胸が…拳が熱い！俺、強くなったんだな？みんなを守れる力が俺にも…！行こうぜ相棒！お前も俺が守ってやる！,ためる,2
106,none,柘 勇作+,ツゲ ユウサク,male,2,ガーネット,…ふう！…っはは、随分浮かれた格好になっちまったなぁ。だがこの獲物は気に入ったぜ。柘勇作、変身完了だ！,フラッシュショット,2
107,f244,鳥谷 茜+,トリヤ アカネ,female,3,ガーネット,すごい！変身した！？ちょっと恥ずかしいけど、これなら行けるよ！みんなを守れるね！,火鳥風撃,4
108,none,御神 朱奈+,ミカミ アケナ,female,4,ガーネット,…んんっ………ん？…なっ、なっ、なんでこんな衣装なの…！まるでコスプレじゃないの！やだぁ！,チャクラムバインド,4
109,f293,紫上 鏡一+,シガミ キョウイチ,male,5,アメジスト,私は力を得た…。非論理的であろうが、何であろうが、生徒たちを守れるのならそれでいい！,プロテクトミラーエッジ,2
110,f034,後藤田 蒼紫+,ゴトウダ アオシ,male,6,アメジスト,クカカカカ！そうか星宝石よ！これがお前の答えか！蛇とは愉快！ならば次は自分の尻尾を食うべきか？,バインウロボロス,4
111,f146,紫水 塔子+,シスイ トウコ,female,7,アメジスト,おー？実験成功か？成功だな！凄いなあ、我が身に起きた事なのにまるで理屈が分かんないな！ハハハ,リキッドボマー,4
112,f166,辻村 咲希+,ツジムラ サキ,female,8,アメジスト,変身した…？ふふふ、正に闘う女って事ね。安易だけど、嫌いじゃないわね！何処であろうと結果は残してみせるわ！,叱咤激励,4
113,f327,雨宮 優羽+,アマミヤ ユウ,male,9,アクアマリン,びっくりしたぁ、あーびっくりしたぁ…。そうか治癒の力…それが僕の力か。欲しかった、僕の力だ！,全力キュアー,2
114,f329,花織 雫+,カオリ シズク,female,10,アクアマリン,アクアマリンの力が満ちていく…これが私？本当の私…って事もなく！変身してもお馴染みの雫だよ！以上よろしくね！,ギガパラソルブレイク,2
115,f084,水代 香蓮+,ミズシロ カレン,female,11,アクアマリン,きゃぁ！洋服が変わってる……！　私ったら、変身しちゃったみたい。ねえ、これ可愛い？似合ってる、かな？,アクアウォールスカート,4
116,f096,赤松 重吾+,アカマツ ジュウゴ,male,12,コーラル,男、赤松重吾！気合と根性入れなおしての再登場だ！今度は仲間のために闘ってやらぁ！っシャー！,超級弩根性拳,4
117,f319,赤石 斗真+,アカイシ トウマ,male,13,コーラル,ふ…ふふふ…クックック…。マスターさん、感謝しますよ。これで、また私の運命が廻り始めます。,マインドスティール,4
118,f252,柏木 珊瑚+,カシワギ サンゴ,female,14,コーラル,よぉーし、なかなかいい具合じゃないか。気に入ったよこの装備…！柏木珊瑚、変身完了だ！,チャージリヴァイアサン,4
119,f109,斑 王石+,マダラ オウシ,male,15,ブラッドストーン,ウォォオオオ！聞け！魂の絶叫を！獣の咆哮を！悪魔の調べを！これで、これで！メジャーシーンでも通用する！！！,デモンズヴォイス,2
120,none,契 千鶴+,チギリ チズル,female,16,ブラッドストーン,…わらわはブラッドミスト。明治の世から生きる、血と夜を統べる者よ！なので決して、邪気眼などというものではない！,血霧血風斬,4
121,none,皇 光+,スメラギ ヒカル,male,17,ダイヤモンド,これがダイヤの騎士の真の姿だ…。正しき道、正しき光を世界に示し、正しき姿に導くためであれば、僕は闘い続けよう！,アイギスシェル,4
122,f082,三輝 栄太郎+,ミキ エイタロウ,male,18,ダイヤモンド,敵キャラクターのために台詞無し。システムのために線を引く事を使命と信じる。そのため差別主義者を装う事も,おらおら,4
123,f016,金剛寺 貴南+,コンゴウジ タカナ,female,19,ダイヤモンド,盾持つ女…私らしいといえば、らしいわね。この盾を打ち破れるような相手が、果たしているのかしら…？,アダマスシールド,4
124,f299,見嶋 千里+,ミシマ センリ,male,20,ロッククリスタル,ああ〜ハハ！良いぜぇ良いぜぇ〜よぉーく視える。ヒヒッハハ！丸見えだぁ。分かってくれて嬉しいぜ〜俺の星宝石ちゃん！,ハーミットサイト,2
